x,y,z,color,target,time,
-0.252511,0.0140366,0.0621629,150,5,0.335, 
-0.252511,0.0140366,0.0621629,150,5,0.336, 
-0.252511,0.0140366,0.0621629,150,5,0.337, 
-0.252511,0.0140366,0.0621629,150,5,0.338, 
-0.250525,0.0140366,0.0622663,150,5,0.339, 
-0.250525,0.0140366,0.0622663,150,5,0.34, 
-0.250525,0.0140366,0.0622663,150,5,0.341, 
-0.250525,0.0140366,0.0622663,150,5,0.342, 
-0.248538,0.0140366,0.0623689,150,5,0.343, 
-0.248538,0.0140366,0.0623689,150,5,0.344, 
-0.248538,0.0140366,0.0623689,150,5,0.345, 
-0.248538,0.0140366,0.0623689,150,5,0.346, 
-0.246551,0.0140366,0.0624707,150,5,0.347, 
-0.246551,0.0140366,0.0624707,150,5,0.348, 
-0.246551,0.0140366,0.0624707,150,5,0.349, 
-0.244565,0.0140366,0.0625717,150,5,0.35, 
-0.244565,0.0140366,0.0625717,150,5,0.351, 
-0.244565,0.0140366,0.0625717,150,5,0.352, 
-0.244565,0.0140366,0.0625717,150,5,0.353, 
-0.242578,0.0140366,0.0626718,150,5,0.354, 
-0.242578,0.0140366,0.0626718,150,5,0.355, 
-0.242578,0.0140366,0.0626718,150,5,0.356, 
-0.240591,0.0140366,0.0627712,150,5,0.357, 
-0.240591,0.0140366,0.0627712,150,5,0.358, 
-0.240591,0.0140366,0.0627712,150,5,0.359, 
-0.240591,0.0140366,0.0627712,150,5,0.36, 
-0.238605,0.0140366,0.0628697,150,5,0.361, 
-0.238605,0.0140366,0.0628697,150,5,0.362, 
-0.238605,0.0140366,0.0628697,150,5,0.363, 
-0.238605,0.0140366,0.0628697,150,5,0.364, 
-0.238605,0.0140366,0.0628697,150,5,0.365, 
-0.238605,0.0140366,0.0628697,150,5,0.366, 
-0.236618,0.0140366,0.0629674,150,5,0.367, 
-0.236618,0.0140366,0.0629674,150,5,0.368, 
-0.236618,0.0140366,0.0629674,150,5,0.369, 
-0.236618,0.0140366,0.0629674,150,5,0.37, 
-0.236618,0.0140366,0.0629674,150,5,0.371, 
-0.236618,0.0140366,0.0629674,150,5,0.372, 
-0.236618,0.0140366,0.0629674,150,5,0.373, 
-0.236618,0.0140366,0.0629674,150,5,0.374, 
-0.234631,0.0140366,0.0630643,150,5,0.375, 
-0.234631,0.0140366,0.0630643,150,5,0.376, 
-0.234631,0.0140366,0.0630643,150,5,0.377, 
-0.234631,0.0140366,0.0630643,150,5,0.378, 
-0.234631,0.0140366,0.0630643,150,5,0.379, 
-0.234631,0.0140366,0.0630643,150,5,0.38, 
-0.234631,0.0140366,0.0630643,150,5,0.381, 
-0.234631,0.0140366,0.0630643,150,5,0.382, 
-0.234631,0.0140366,0.0630643,150,5,0.383, 
-0.234631,0.0140366,0.0630643,150,5,0.384, 
-0.234631,0.0140366,0.0630643,150,5,0.385, 
-0.234631,0.0140366,0.0630643,150,5,0.386, 
-0.234631,0.0140366,0.0630643,150,5,0.387, 
-0.234631,0.0140366,0.0630643,150,5,0.388, 
-0.234631,0.0140366,0.0630643,150,5,0.389, 
-0.232644,0.0140366,0.0631604,150,5,0.39, 
-0.232644,0.0140366,0.0631604,150,5,0.391, 
-0.232644,0.0140366,0.0631604,150,5,0.392, 
-0.232693,0.0130546,0.064171,150,5,0.393, 
-0.232693,0.0130546,0.064171,150,5,0.394, 
-0.232693,0.0130546,0.064171,150,5,0.395, 
-0.232693,0.0130546,0.064171,150,5,0.396, 
-0.232693,0.0130546,0.064171,150,5,0.397, 
-0.232693,0.0130546,0.064171,150,5,0.398, 
-0.232693,0.0130546,0.064171,150,5,0.399, 
-0.232693,0.0130546,0.064171,150,5,0.4, 
-0.232693,0.0130546,0.064171,150,5,0.401, 
-0.232693,0.0130546,0.064171,150,5,0.402, 
-0.232693,0.0130546,0.064171,150,5,0.403, 
-0.232693,0.0130546,0.064171,150,5,0.404, 
-0.232693,0.0130546,0.064171,150,5,0.405, 
-0.232693,0.0130546,0.064171,150,5,0.406, 
-0.232693,0.0130546,0.064171,150,5,0.407, 
-0.232693,0.0130546,0.064171,150,5,0.408, 
-0.232693,0.0130546,0.064171,150,5,0.409, 
-0.232693,0.0130546,0.064171,150,5,0.41, 
-0.232693,0.0130546,0.064171,150,5,0.411, 
-0.232693,0.0130546,0.064171,150,5,0.412, 
-0.232693,0.0130546,0.064171,150,5,0.413, 
-0.232693,0.0130546,0.064171,150,5,0.414, 
-0.232693,0.0130546,0.064171,150,5,0.415, 
-0.232693,0.0130546,0.064171,150,5,0.416, 
-0.232693,0.0130546,0.064171,150,5,0.417, 
-0.232693,0.0130546,0.064171,150,5,0.418, 
-0.230706,0.0130546,0.0642663,150,5,0.42, 
-0.230706,0.0130546,0.0642663,150,5,0.42, 
-0.230706,0.0130546,0.0642663,150,5,0.421, 
-0.230706,0.0130546,0.0642663,150,5,0.422, 
-0.230706,0.0130546,0.0642663,150,5,0.423, 
-0.230706,0.0130546,0.0642663,150,5,0.424, 
-0.230754,0.0120721,0.0652766,150,5,0.425, 
-0.228766,0.0120721,0.0653711,150,5,0.426, 
-0.228766,0.0120721,0.0653711,150,5,0.427, 
-0.228766,0.0120721,0.0653711,150,5,0.428, 
-0.228766,0.0120721,0.0653711,150,5,0.429, 
-0.228766,0.0120721,0.0653711,150,5,0.43, 
-0.228766,0.0120721,0.0653711,150,5,0.431, 
-0.228766,0.0120721,0.0653711,150,5,0.432, 
-0.228766,0.0120721,0.0653711,150,5,0.433, 
-0.228766,0.0120721,0.0653711,150,5,0.435, 
-0.226778,0.0120721,0.0654647,150,5,0.435, 
-0.226778,0.0120721,0.0654647,150,5,0.437, 
-0.226778,0.0120721,0.0654647,150,5,0.437, 
-0.226778,0.0120721,0.0654647,150,5,0.438, 
-0.226778,0.0120721,0.0654647,150,5,0.439, 
-0.226778,0.0120721,0.0654647,150,5,0.44, 
-0.226778,0.0120721,0.0654647,150,5,0.441, 
-0.226778,0.0120721,0.0654647,150,5,0.442, 
